user_id,artist_id,scrobbles
821,11384,161
821,11569,160
821,11328,159
821,2461,155
821,1304,154
821,10921,150
821,12823,143
821,10333,142
821,816,136
821,4227,134
821,15031,134
821,4559,132
821,9829,127
821,2769,122
821,13155,115
821,4839,110
821,1465,107
821,11894,104
821,4670,103
821,6884,103
821,6622,100
821,1608,99
821,6028,91
821,15916,90
821,11977,88
821,13742,86
821,5043,80
821,6074,80
821,7982,80
821,10762,74
821,15182,74
821,16544,74
821,14506,72
821,10601,70
822,2329,2726
822,1336,2465
822,13617,2453
822,817,1996
822,16511,1402
822,6771,1149
822,1208,1051
822,17424,957
822,15483,856
822,13977,832
822,6015,710
822,9642,706
822,3833,596
822,282,531
822,4950,494
822,5331,478
822,12695,476
822,11248,437
822,14462,411
822,9587,407
822,5089,354
822,520,344
822,7467,322
822,5750,304
822,3329,297
822,11950,297
822,8726,285
822,11654,285
822,10993,255
822,5574,254
822,13712,238
822,9884,228
822,14378,224
822,3906,223
822,3640,215
822,6160,202
822,10697,182
822,11228,179
822,12407,179
822,10919,169
822,10592,167
822,13937,162
822,2193,154
822,16578,151
822,12321,147
822,5004,143
822,14818,143
822,108,121
822,3940,120
822,15452,115
823,875,1444
823,13097,900
823,6025,832
823,2642,643
823,11364,597
823,17424,576
823,2239,492
823,14340,457
823,14960,450
823,6886,419
823,11950,414
823,14656,403
823,17332,388
823,2141,373
823,5681,313
823,14473,302
823,1326,293
823,15617,292
823,10935,285
823,6068,284
823,11596,252
823,9356,237
823,3560,232
823,9237,224
823,15101,212
823,10014,208
823,3567,201
823,10089,198
823,9596,188
823,17473,187
823,16256,175
823,13475,173
823,14064,165
823,10364,163
823,1155,159
823,10902,157
823,1687,153
823,16467,151
823,4182,144
823,16388,143
823,14373,137
823,11569,129
823,12128,117
823,15116,117
823,2484,113
823,10605,110
823,15221,109
823,3949,107
823,14633,105
823,15377,105
824,11894,1344
824,6240,752
824,13258,325
824,10236,298
824,6358,231
824,16073,197
824,14588,195
824,8589,157
824,5611,82
824,2189,78
824,14340,77
824,3916,72
824,11161,70
824,16290,67
824,301,63
824,12871,56
824,9722,52
824,16434,52
824,13510,49
824,1991,46
824,7588,46
824,10243,41
824,3115,38
824,668,34
824,13297,34
824,8229,32
824,14522,32
824,5000,30
824,12813,29
824,15116,28
824,5585,26
824,15184,26
824,13234,25
824,5516,24
824,10735,24
824,15215,24
824,10528,22
824,6239,21
824,10275,20
824,7495,19
824,15042,19
824,7069,18
824,11569,18
824,8637,17
824,1918,16
824,2251,16
824,7044,16
824,9817,16
824,402,15
824,5855,13
825,10728,4565
825,11999,3564
825,10333,1056
825,12321,1005
825,11995,802
825,11389,748
825,4521,722
825,15902,533
825,4048,514
825,1465,503
825,10154,501
825,14010,468
825,9722,456
825,16251,444
825,4493,386
825,1127,380
825,9470,379
825,9999,362
825,3929,361
825,1663,352
825,2809,324
825,15558,322
825,13668,282
825,12234,281
825,1277,270
825,8195,241
825,5293,227
825,8264,225
825,11034,224
825,16845,223
825,4245,214
825,5364,203
825,790,195
825,6374,194
825,13625,191
825,11186,189
825,16555,182
825,2135,181
825,11070,175
825,4416,168
825,11591,166
825,3884,162
825,9817,162
825,16429,158
825,6325,151
825,6133,143
825,6890,142
825,11862,142
825,13263,142
825,13784,141
826,3992,17137
826,3536,7666
826,11995,4709
826,8295,4267
826,2523,3996
826,15823,2780
826,12317,2720
826,3735,2420
826,3272,2146
826,14010,2129
826,2855,1869
826,8769,1691
826,10527,1533
826,11959,1431
826,9239,1176
826,9551,1162
826,1962,1061
826,14040,948
826,13073,937
826,11609,891
826,5206,870
826,11343,861
826,5595,477
826,12574,477
826,1974,404
826,11457,402
826,7853,370
826,10075,360
826,8023,344
826,1174,323
826,4139,274
826,9539,258
826,16116,258
826,15824,251
826,9240,210
826,9586,206
826,10500,202
826,13482,195
826,3827,189
826,11428,182
826,3771,158
826,494,135
826,3181,133
826,9470,129
826,15518,126
826,5439,124
826,9817,119
826,446,116
826,2186,114
827,8375,1504
827,9817,1345
827,8589,1255
827,11569,1105
827,14588,1061
827,17464,1028
827,1991,787
827,4194,786
827,11540,583
827,11694,577
827,16072,534
827,9470,441
827,15387,441
827,10735,407
827,7774,403
827,15343,403
827,7148,396
827,5246,390
827,16110,390
827,7458,381
827,10181,358
827,8194,355
827,1127,347
827,3833,341
827,10834,332
827,1644,326
827,4597,324
827,3435,314
827,16802,286
827,14177,274
827,11995,272
827,11192,269
827,8304,260
827,10243,249
827,15116,248
827,5839,241
827,15061,241
827,2649,238
827,8769,238
827,17351,233
827,15347,225
827,15071,216
827,2593,213
827,3909,212
827,10512,207
827,8307,206
827,16846,205
827,8480,204
827,11007,195
827,11966,192
828,7017,4708
828,15388,2863
828,4282,2019
828,14010,1703
828,3272,1332
828,15456,1118
828,9587,1032
828,4303,955
828,190,889
828,11248,753
828,1431,728
828,2503,722
828,13088,671
828,6145,665
828,11707,664
828,11950,637
828,8209,632
828,5699,631
828,2213,627
828,494,616
828,15398,590
828,2492,586
828,12130,579
828,1669,551
828,1354,531
828,1123,530
828,5504,528
828,655,521
828,5206,516
828,1172,508
828,605,506
828,15221,479
828,4833,472
828,11602,470
828,4893,468
828,10735,453
828,12929,451
828,14290,450
828,9026,447
828,14340,445
828,3403,434
828,3952,433
828,78,432
828,2563,430
828,6759,428
828,214,419
828,520,405
828,5219,401
828,1963,399
828,597,395
829,7222,348
829,11694,219
829,11042,205
829,11452,157
829,3595,153
829,6770,152
829,2141,148
829,11188,144
829,5000,140
829,6615,127
829,5834,123
829,15701,111
829,1465,108
829,13954,100
829,10735,98
829,831,95
829,4325,79
829,5579,73
829,8121,71
829,4194,69
829,7229,68
829,4616,64
829,6742,64
829,11569,63
829,1558,61
829,11081,61
829,9838,58
829,11966,53
829,12940,50
829,13758,50
829,295,49
829,9624,48
829,6640,47
829,10100,45
829,12389,44
829,885,43
829,438,42
829,6371,39
829,4098,35
829,2931,34
829,3992,34
829,10784,33
829,5141,32
829,12813,31
829,6240,30
829,8589,30
829,3768,21
829,16793,21
829,10974,20
829,15347,20
830,9226,15307
830,8402,3147
830,3526,1821
830,2381,1752
830,1820,1138
830,7375,1101
830,1963,1074
830,9867,940
830,4401,903
830,9098,893
830,5855,786
830,3068,760
830,2939,690
830,8460,625
830,9496,613
830,16622,593
830,3771,535
830,13019,487
830,8777,478
830,6262,474
830,7255,452
830,12276,438
830,12300,438
830,1974,404
830,3651,400
830,564,393
830,7288,389
830,13497,369
830,11094,351
830,8014,342
830,14340,300
830,7859,282
830,10572,279
830,12471,276
830,1203,274
830,965,257
830,15066,253
830,14242,240
830,12486,239
830,2072,228
830,13567,224
830,8072,221
830,1683,216
830,2890,216
830,9456,208
830,14323,208
830,15547,208
830,12322,205
830,10000,202
830,5934,199
831,5519,1939
831,714,1526
831,14682,1236
831,14890,1166
831,9825,1104
831,2332,1000
831,16376,834
831,15299,765
831,14051,728
831,14284,692
831,14262,635
831,15094,614
831,2275,607
831,3515,584
831,5219,537
831,3234,500
831,11248,408
831,2727,404
831,6818,392
831,11211,375
831,14434,324
831,2401,322
831,16668,321
831,11146,320
831,13877,319
831,9787,315
831,1245,314
831,14360,313
831,14909,305
831,12790,301
831,13190,287
831,6511,285
831,208,275
831,117,260
831,6054,258
831,7726,256
831,12115,255
831,16349,255
831,16706,255
831,2371,254
831,190,253
831,5105,253
831,7932,253
831,10370,253
831,4634,251
831,15229,250
831,13203,249
831,10631,245
831,15344,245
831,6569,243
832,17490,1367
832,17422,1248
832,663,797
832,8045,767
832,552,725
832,4985,709
832,17434,649
832,326,568
832,673,561
832,13077,541
832,9488,499
832,6782,490
832,17403,476
832,2134,473
832,8624,461
832,8525,379
832,17335,349
832,6164,344
832,17234,331
832,17489,324
832,8405,319
832,5168,314
832,1950,309
832,17318,304
832,17432,263
832,5013,253
832,17311,249
832,2423,221
832,17337,220
832,17233,216
832,9087,215
832,17240,211
832,17364,209
832,16688,203
832,10860,199
832,6304,192
832,17466,188
832,10270,187
832,16642,185
832,1840,178
832,3185,178
832,2381,176
832,16099,175
832,1769,173
832,3272,171
832,17478,171
832,96,160
832,12801,160
832,17254,159
832,17465,158
833,6953,146411
833,824,14253
833,4964,5860
833,2981,5786
833,8173,4549
833,10697,4526
833,2951,4426
833,7907,3691
833,713,3628
833,12575,3592
833,3697,3388
833,12297,3234
833,1261,3130
833,13417,2870
833,15944,2687
833,15793,2416
833,4172,2162
833,12775,1915
833,6943,1876
833,13284,1831
833,11995,1777
833,7980,1760
833,10695,1683
833,9817,1636
833,10333,1619
833,928,1603
833,2085,1418
833,1699,1416
833,4513,1388
833,10816,1356
833,16260,1309
833,11186,1300
833,4245,1292
833,14010,1219
833,2081,1093
833,1327,1029
833,7069,1011
833,13877,990
833,13335,956
833,16526,928
833,615,806
833,6512,756
833,1163,714
833,10039,665
833,2329,633
833,886,624
833,11228,612
833,4048,595
833,15094,578
833,6514,536
834,10333,7420
834,3272,2477
834,15916,1839
834,7625,1575
834,15994,969
834,3992,930
834,11602,764
834,647,387
834,4127,334
834,6832,300
834,16511,220
834,11248,200
834,5463,180
834,10655,173
834,8598,155
834,12795,152
834,108,136
834,10649,117
834,1820,105
834,12103,105
834,8785,103
834,11300,97
834,11165,96
834,1379,94
834,5089,93
834,8209,93
834,1336,91
834,13389,87
834,10395,85
834,360,83
834,2962,79
834,10051,75
834,6771,72
834,8098,68
834,1208,61
834,14984,61
834,1489,58
834,11920,57
834,2109,53
834,6669,51
834,7198,51
834,9824,51
834,4870,48
834,9470,45
834,11021,43
834,12424,42
834,13076,41
834,153,40
834,1384,39
834,5080,38
835,8460,859
835,7923,761
835,8760,715
835,8014,598
835,1820,596
835,2381,585
835,847,544
835,8042,534
835,12276,522
835,7859,519
835,15264,399
835,3068,381
835,3272,369
835,117,321
835,5960,308
835,4547,265
835,1974,242
835,10667,235
835,2634,233
835,5318,225
835,9226,225
835,5453,197
835,13019,183
835,9958,181
835,12130,169
835,8402,163
835,10572,159
835,15518,154
835,7426,152
835,4893,151
835,8366,137
835,3262,136
835,11248,134
835,6262,132
835,2056,131
835,10345,131
835,11162,129
835,1489,116
835,3019,115
835,8069,115
835,7676,112
835,7709,111
835,108,110
835,360,110
835,15066,109
835,15209,106
835,16462,103
835,9696,101
835,6145,100
835,10530,100
836,7353,12011
836,2381,4826
836,2401,4750
836,13190,4747
836,2375,4569
836,9972,3499
836,11211,3039
836,2199,2778
836,8460,2247
836,117,1569
836,5642,1489
836,2077,1356
836,6786,1252
836,6047,1206
836,6655,1090
836,15950,1030
836,14016,1019
836,9226,973
836,1285,948
836,11592,943
836,4774,862
836,15066,720
836,9530,687
836,8042,667
836,11112,626
836,2260,618
836,1431,601
836,6594,588
836,8014,569
836,5986,562
836,11248,543
836,1440,539
836,6145,536
836,12515,510
836,2332,499
836,6629,477
836,14909,471
836,5089,459
836,8760,444
836,5219,411
836,11162,410
836,9958,387
836,3771,364
836,9696,360
836,15264,355
836,10875,348
836,3026,341
836,14010,327
836,2727,321
836,1820,320
837,14588,2388
837,3992,2064
837,2141,1896
837,14340,1641
837,10333,1569
837,11569,1407
837,10560,1119
837,13983,931
837,7352,801
837,15347,794
837,9071,750
837,4860,646
837,11315,618
837,7458,563
837,10902,534
837,2430,505
837,15310,435
837,7630,427
837,13183,402
837,15116,399
837,11998,361
837,14334,354
837,7588,314
837,12291,312
837,7691,305
837,3435,302
837,8589,294
837,7258,284
837,262,274
837,4408,270
837,4658,258
837,3452,227
837,3753,226
837,12362,193
837,6240,191
837,3433,184
837,10561,179
837,5569,174
837,15692,160
837,5198,155
837,8059,152
837,10449,145
837,5000,143
837,14935,137
837,14825,135
837,13483,132
837,2882,118
837,301,116
837,5837,115
837,14433,111
838,4884,700
838,10697,205
838,3936,193
838,8413,181
838,3884,178
838,2127,143
838,3303,137
838,4984,133
838,16251,132
838,8264,114
838,10816,107
838,16511,98
838,8357,97
838,4476,90
838,8456,87
838,1466,77
838,1675,75
838,10728,73
838,7152,63
838,14352,61
838,14363,60
838,14256,56
838,14695,51
838,8581,49
838,16824,49
838,428,48
838,672,47
838,1131,44
838,13866,44
838,7982,43
838,12321,42
838,8454,38
838,1277,37
838,15789,37
838,6825,36
838,14875,36
838,10378,35
838,3694,34
838,8173,34
838,9817,34
838,15372,33
838,9346,32
838,14103,32
838,976,31
838,10328,31
838,11995,31
838,15709,31
838,1813,30
838,6079,30
838,9110,28
839,11211,39369
839,11995,36479
839,15452,11350
839,2381,5452
839,11602,4288
839,10366,4158
839,9226,3541
839,14010,2005
839,2340,1643
839,4880,1140
839,14818,1092
839,10333,1040
839,12955,619
839,3118,556
839,8785,541
839,11228,527
839,5219,503
839,1977,436
839,11034,414
839,1127,408
839,8460,371
839,1928,341
839,6047,303
839,5089,267
839,1283,226
839,2056,216
839,2341,207
839,15299,197
839,7316,169
839,15081,162
839,3234,129
839,108,124
839,10735,122
839,138,114
839,1820,81
839,11214,80
839,13896,80
839,7859,76
839,14984,62
839,3272,61
839,13877,61
839,14256,61
839,13335,56
839,3068,53
839,6145,45
839,8926,44
839,3916,42
839,8402,41
839,11186,41
839,1974,33
840,8402,33529
840,3068,8667
840,15066,6756
840,13019,5571
840,1820,4917
840,13856,4548
840,10681,3814
840,8460,2975
840,6036,2798
840,2381,2311
840,645,2288
840,3102,2226
840,7977,2206
840,9456,2147
840,12276,2014
840,8647,1972
840,15142,1962
840,13497,1935
840,2395,1905
840,7375,1783
840,7864,1746
840,2315,1616
840,13120,1608
840,2807,1515
840,3164,1511
840,3100,1471
840,815,1366
840,4697,1352
840,16568,1277
840,360,1141
840,8027,1128
840,15639,1109
840,5239,1001
840,16438,996
840,16081,974
840,9897,953
840,11997,953
840,9744,943
840,3656,934
840,10496,899
840,1276,898
840,4834,868
840,7374,866
840,2945,820
840,8072,800
840,7255,791
840,7997,703
840,5934,701
840,8069,681
840,3771,676
841,2381,24251
841,8460,2616
841,3771,2141
841,8014,1440
841,8618,1239
841,3068,1221
841,8042,1015
841,7859,948
841,12276,759
841,1974,658
841,1820,619
841,5243,537
841,11025,445
841,9226,443
841,11587,413
841,12361,399
841,7707,290
841,8777,284
841,11594,258
841,117,244
841,1440,237
841,5453,235
841,9587,222
841,15066,222
841,12696,218
841,1208,217
841,3794,216
841,7006,209
841,13807,208
841,514,207
841,4054,204
841,9174,192
841,8065,190
841,15518,190
841,6602,184
841,15483,180
841,13961,179
841,3019,173
841,3234,173
841,7375,172
841,524,171
841,10572,169
841,6771,166
841,4959,161
841,7977,157
841,28,151
841,17103,151
841,13665,148
841,5960,145
841,10530,144
842,12442,6406
842,10236,3006
842,11569,2770
842,6240,2768
842,9161,2660
842,8229,2591
842,9599,1815
842,11998,1795
842,13258,1636
842,10243,1620
842,4672,1615
842,4948,1584
842,12724,1515
842,15116,1412
842,2141,1384
842,7069,1384
842,8589,1363
842,2189,1288
842,6950,1155
842,9722,1105
842,1981,1073
842,6512,1059
842,14192,1039
842,6358,1015
842,12750,1008
842,668,997
842,9817,979
842,3916,978
842,15482,945
842,5785,939
842,11974,936
842,13466,925
842,6853,864
842,2430,857
842,9264,848
842,1361,846
842,10271,838
842,12032,791
842,6046,786
842,13786,764
842,301,740
842,11161,734
842,11657,721
842,1531,705
842,5381,696
842,2605,686
842,3909,676
842,16002,659
842,11220,652
842,402,643
843,10333,10282
843,3272,1626
843,5595,1585
843,11950,1316
843,11602,1246
843,14818,1029
843,10666,954
843,2067,937
843,7894,852
843,1174,838
843,17145,798
843,8045,680
843,14010,616
843,8785,598
843,108,561
843,3874,529
843,5485,489
843,11228,484
843,2566,477
843,5504,471
843,10735,469
843,16658,445
843,9987,413
843,14984,395
843,8304,393
843,15343,389
843,13712,387
843,1440,379
843,10902,377
843,5778,376
843,15182,371
843,12103,368
843,7968,366
843,13389,365
843,6262,364
843,9664,362
843,4416,356
843,204,337
843,2125,327
843,14678,324
843,14493,313
843,8769,305
843,4677,303
843,15738,302
843,9356,294
843,5299,291
843,12066,280
843,4860,271
843,6068,270
843,7033,261
844,4245,5248
844,14034,4507
844,6953,2279
844,13712,2073
844,12442,1942
844,3560,1752
844,11042,1709
844,7982,1526
844,2981,1517
844,11899,1417
844,6166,1332
844,7,1302
844,10691,1301
844,10816,1159
844,14256,1134
844,3697,1051
844,801,1018
844,9599,963
844,9984,870
844,12308,849
844,14192,830
844,12486,804
844,4191,792
844,11272,777
844,460,762
844,13869,730
844,2809,688
844,7598,657
844,682,646
844,6612,584
844,11827,577
844,6017,562
844,7069,560
844,828,554
844,10695,537
844,9007,533
844,4209,523
844,16124,515
844,11186,514
844,3401,509
844,1073,487
844,15452,459
844,8450,421
844,9817,391
844,16580,388
844,8460,376
844,13737,366
844,5000,364
844,7152,363
844,8173,358
845,7150,1225
845,10304,1058
845,11937,768
845,138,726
845,655,709
845,11615,684
845,6679,656
845,13384,648
845,1541,606
845,4113,593
845,2890,547
845,9599,522
845,11059,516
845,9969,466
845,1669,440
845,11611,408
845,16381,407
845,11681,403
845,8961,401
845,10558,393
845,10507,379
845,15738,372
845,1174,352
845,11096,347
845,3432,332
845,7314,329
845,12103,329
845,1354,320
845,5366,315
845,2145,314
845,9496,297
845,12940,297
845,12371,280
845,1826,270
845,3530,269
845,11736,265
845,893,251
845,15979,249
845,13246,248
845,14210,225
845,5595,222
845,10735,220
845,12703,218
845,850,217
845,10807,212
845,3672,203
845,4978,203
845,13173,203
845,1727,191
845,3856,189
846,2381,4861
846,676,2951
846,247,2185
846,7415,1954
846,13605,1719
846,16085,1643
846,3957,1635
846,7855,1608
846,10530,1458
846,12276,1414
846,7676,1413
846,1820,1326
846,9958,1070
846,1440,960
846,12911,915
846,8609,892
846,1285,890
846,3068,843
846,6354,830
846,16444,788
846,6596,785
846,7422,773
846,9456,772
846,8460,732
846,8014,707
846,5960,620
846,2610,541
846,8042,541
846,1283,511
846,3116,490
846,5306,452
846,15066,419
846,7375,416
846,2315,410
846,12683,405
846,3364,352
846,4682,344
846,7747,338
846,10496,329
846,6297,324
846,84,316
846,351,283
846,9226,275
846,10877,268
846,16444,262
846,4037,251
846,7114,250
846,8726,248
846,10050,239
846,16401,231
847,14577,5318
847,13475,4892
847,5483,4705
847,6644,3882
847,15221,3870
847,15182,3534
847,15184,3252
847,7756,2822
847,14522,2466
847,10206,2442
847,14010,2442
847,2755,2200
847,1989,2154
847,16312,2111
847,4182,2082
847,2674,2000
847,12297,1962
847,10735,1917
847,13053,1895
847,10902,1880
847,14833,1874
847,11596,1803
847,15310,1785
847,14803,1774
847,13805,1724
847,3924,1702
847,3272,1696
847,5778,1689
847,11602,1670
847,2595,1638
847,4644,1616
847,14855,1615
847,15343,1598
847,11998,1531
847,1384,1458
847,3406,1444
847,7630,1437
847,13577,1435
847,16530,1401
847,13468,1397
847,1541,1387
847,14098,1369
847,13173,1366
847,2125,1349
847,14410,1348
847,8421,1334
847,15814,1316
847,16640,1315
847,11950,1314
847,11498,1312
848,10333,5858
848,11950,5774
848,13152,5623
848,3472,1624
848,13475,1562
848,15361,1294
848,9824,1077
848,14819,962
848,32,954
848,11707,932
848,7695,904
848,9587,759
848,15889,734
848,7991,693
848,8252,607
848,3272,583
848,151,552
848,15430,500
848,10966,485
848,12130,450
848,1133,441
848,2071,441
848,2375,421
848,9477,412
848,14340,383
848,16071,369
848,4829,348
848,8760,347
848,13497,344
848,6036,322
848,10082,312
848,10388,311
848,1963,307
848,9838,298
848,15264,298
848,5141,269
848,7698,264
848,7204,253
848,7697,253
848,13177,252
848,2078,246
848,4823,243
848,16658,238
848,14766,237
848,13175,229
848,1174,213
848,15196,209
848,2067,206
848,11146,200
848,5595,199
849,1431,483
849,15299,371
849,5033,355
849,6655,318
849,190,316
849,10366,288
849,1354,269
849,13190,255
849,16668,244
849,696,243
849,605,242
849,12929,242
849,2492,241
849,6434,225
849,8785,223
849,13360,222
849,2056,217
849,11211,215
849,6612,211
849,486,189
849,5413,180
849,11228,169
849,1358,158
849,11112,154
849,13076,148
849,12761,142
849,6145,139
849,5656,137
849,15452,132
849,5878,129
849,12894,124
849,4245,122
849,11146,119
849,15094,118
849,5219,117
849,15979,115
849,2002,106
849,13132,104
849,713,101
849,5089,98
849,8173,98
849,14051,97
849,15359,97
849,5483,94
849,13877,92
849,1079,88
849,714,87
849,14010,86
849,14772,85
849,14984,83
850,10735,14299
850,16554,4491
850,10969,4061
850,4893,3646
850,1975,3071
850,1853,2379
850,11998,2075
850,9762,1695
850,98,1612
850,3350,1527
850,14420,1394
850,2145,1289
850,1536,1223
850,4636,1191
850,850,1170
850,9821,1100
850,15690,1028
850,14637,1024
850,1519,963
850,14010,953
850,1850,944
850,13256,888
850,7756,813
850,14698,771
850,2201,764
850,14448,742
850,6127,732
850,5451,730
850,7852,725
850,4564,709
850,11958,699
850,6271,642
850,12553,635
850,14588,630
850,424,628
850,16592,626
850,14855,609
850,3127,580
850,14753,580
850,10832,557
850,4466,556
850,6503,549
850,7486,543
850,9589,526
850,14577,526
850,16728,517
850,3545,508
850,3550,505
850,9224,501
850,7230,495
851,11950,295
851,3248,213
851,986,199
851,13578,196
851,15398,166
851,3422,162
851,14505,159
851,8045,136
851,2989,130
851,13343,128
851,3272,107
851,817,101
851,3992,89
851,9587,87
851,1963,80
851,12764,78
851,6068,77
851,1172,72
851,14290,72
851,15019,71
851,11602,67
851,821,65
851,5477,61
851,6352,61
851,15994,61
851,2213,57
851,13500,55
851,4704,54
851,12227,53
851,12851,53
851,15916,50
851,7112,49
851,10834,49
851,11599,48
851,13152,48
851,13389,48
851,13848,48
851,10311,47
851,10311,46
851,14539,45
851,16546,43
851,15972,41
851,6036,40
851,7058,40
851,7077,39
851,14831,39
851,1030,38
851,7229,38
851,13191,38
851,15430,38
852,16033,348
852,7519,336
852,7178,298
852,4391,265
852,5917,260
852,1426,243
852,49,222
852,9486,207
852,7516,196
852,15904,195
852,7132,194
852,8870,190
852,4516,188
852,8060,170
852,9531,169
852,2357,166
852,10131,164
852,10009,163
852,2723,160
852,9567,159
852,10530,158
852,13167,153
852,11918,144
852,2281,140
852,12052,136
852,3019,135
852,4037,135
852,8120,134
852,244,133
852,3102,130
852,11003,130
852,10198,129
852,9154,127
852,7186,126
852,15758,126
852,5202,125
852,14078,124
852,2673,123
852,9456,123
852,11971,121
852,15639,121
852,2315,117
852,13981,117
852,7660,114
852,7223,112
852,1276,111
852,1513,111
852,9667,111
852,16246,110
852,11972,108
853,12349,4855
853,7345,3011
853,3992,2900
853,10206,2887
853,4957,2445
853,4860,2240
853,5383,2234
853,10097,1807
853,1963,1783
853,10728,1737
853,5925,1700
853,14588,1688
853,11372,1626
853,14340,1599
853,3753,1571
853,915,1510
853,6246,1452
853,2522,1436
853,9955,1426
853,7512,1387
853,14818,1325
853,5579,1282
853,15667,1151
853,9095,1143
853,599,1066
853,10902,954
853,7598,948
853,494,883
853,11950,863
853,9226,855
853,5960,847
853,564,836
853,10482,832
853,11356,825
853,5055,807
853,9587,803
853,5678,796
853,204,783
853,11602,780
853,3444,778
853,3740,765
853,3024,763
853,3593,749
853,6449,743
853,623,733
853,13120,725
853,13019,717
853,15656,714
853,13193,684
853,9394,670
854,144,1211
854,6364,478
854,10146,414
854,43,405
854,467,372
854,15803,356
854,4924,348
854,3344,295
854,976,294
854,5657,291
854,9136,290
854,110,279
854,15420,262
854,13998,255
854,15437,254
854,16833,252
854,15908,247
854,7100,245
854,9987,239
854,12019,219
854,9109,214
854,9381,214
854,7,212
854,355,205
854,6543,205
854,11808,196
854,3303,194
854,14462,192
854,8152,189
854,11501,189
854,11852,186
854,8259,184
854,1407,183
854,5450,180
854,11164,180
854,9610,176
854,16280,175
854,340,171
854,11201,165
854,12638,164
854,1355,163
854,15767,161
854,5845,157
854,11082,157
854,6487,156
854,15676,154
854,6934,153
854,14520,153
854,13454,152
854,497,149
855,9987,2045
855,10728,1608
855,414,998
855,11723,798
855,8989,783
855,15452,779
855,15299,768
855,5107,751
855,3924,750
855,2618,746
855,15456,718
855,8173,679
855,10154,665
855,14568,660
855,10366,654
855,11307,643
855,1928,628
855,14098,626
855,2031,551
855,671,530
855,3383,506
855,1431,505
855,4938,498
855,199,494
855,13082,490
855,1261,480
855,5364,472
855,12297,450
855,12703,450
855,3245,445
855,655,443
855,2980,443
855,9596,437
855,6068,432
855,13785,425
855,16388,417
855,2981,403
855,1687,396
855,6794,391
855,9470,391
855,1982,388
855,9200,387
855,13304,385
855,8304,378
855,11899,369
855,16312,368
855,1402,366
855,12103,358
855,5699,355
855,5293,349
856,1403,668
856,11780,555
856,3194,136
856,15886,113
856,3022,111
856,2135,109
856,323,95
856,1123,94
856,13613,92
856,3167,91
856,11605,89
856,16130,89
856,16851,80
856,826,78
856,436,71
856,14158,63
856,14657,63
856,1220,61
856,8109,60
856,11732,56
856,5533,53
856,1133,50
856,4674,49
856,10804,49
856,2176,48
856,14686,46
856,16505,42
856,4830,40
856,4332,36
856,4885,35
856,7138,35
856,10923,35
856,986,32
856,13200,32
856,12053,31
856,12231,31
856,11707,30
856,15942,30
856,10311,27
856,14468,27
856,16625,27
856,5579,26
856,10145,26
856,2220,25
856,3726,25
856,494,24
856,7077,24
856,7356,24
856,11055,23
856,16297,23
857,5997,892
857,16511,535
857,12389,495
857,15548,307
857,7150,250
857,3771,213
857,14010,192
857,14807,191
857,9373,190
857,12149,183
857,10299,178
857,3272,173
857,1127,165
857,10697,163
857,8300,144
857,7060,115
857,138,114
857,8122,111
857,8121,103
857,15815,102
857,4289,101
857,5888,88
857,6835,87
857,2981,85
857,2150,83
857,1500,82
857,11174,80
857,2927,79
857,7204,79
857,15483,77
857,7605,76
857,9867,73
857,1100,72
857,15397,69
857,5877,66
857,7613,65
857,16867,65
857,7518,64
857,15614,64
857,7808,63
857,10735,62
857,1086,61
857,1208,60
857,6240,60
857,7603,60
857,9817,59
857,524,58
857,4319,57
857,12395,56
858,11248,56134
858,15055,19718
858,5642,8020
858,8618,6091
858,5960,5463
858,8460,3653
858,1440,3462
858,12174,3458
858,14117,3300
858,8014,2524
858,7994,2139
858,5307,2109
858,13019,1883
858,7389,1732
858,14679,1718
858,3723,1691
858,1802,1635
858,9958,1612
858,8777,1576
858,15934,1405
858,1820,1335
858,8726,1282
858,1698,1185
858,360,1137
858,2381,1076
858,7598,944
858,4255,924
858,8042,924
858,6569,885
858,9456,885
858,15314,882
858,3957,849
858,8612,781
858,14978,758
858,15898,739
858,12911,696
858,16319,664
858,2261,606
858,9375,576
858,1414,530
858,12829,527
858,11146,523
858,52,519
858,1179,516
858,14522,515
858,12276,495
858,4839,492
858,13804,492
858,12068,485
858,867,456
859,301,957
859,13304,531
859,9722,524
859,10243,425
859,9817,367
859,6240,294
859,15695,278
859,14568,248
859,5585,229
859,3237,224
859,318,202
859,11398,202
859,14373,200
859,4617,187
859,8484,180
859,11139,180
859,17000,180
859,10039,174
859,8194,170
859,8589,169
859,10457,169
859,7774,153
859,15915,128
859,1078,123
859,9596,120
859,10927,112
859,15267,105
859,16282,105
859,11220,104
859,9587,102
859,7069,101
859,6023,94
859,2630,91
859,1417,90
859,16133,90
859,7756,88
859,2935,87
859,8401,87
859,4077,86
859,16385,85
859,16305,84
859,10855,83
859,2521,79
859,712,78
859,13409,77
859,14428,77
859,9965,76
859,7514,74
859,10536,72
859,12940,72
860,4950,41805
860,224,15117
860,11894,8695
860,17196,2305
860,1096,1960
860,10085,1659
860,10211,1655
860,14020,1344
860,12350,1275
860,1623,1199
860,13758,1170
860,16401,1161
860,6573,1051
860,16876,1023
860,7529,805
860,310,798
860,12813,763
860,5756,735
860,10576,556
860,744,516
860,9817,500
860,17015,468
860,11428,417
860,16999,417
860,12410,414
860,17121,402
860,4994,390
860,6189,375
860,10388,366
860,6282,351
